date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:41:38	96489/96489	U--MCZ	200	updated ('OK')	text/html	date:Wed,%2009%20Sep%202015%2008:41:40%20GMT	https://github.com/hibernate/hibernate-search/tree/4.5.0.Final	C:/Users/Martin/Documents/GitHub/Bachelor-Thesis/sources/github.com/hibernate/hibernate-search/tree/4.5.0.html	(from https://github.com/hibernate/hibernate-search)
10:41:38	96415/96415	U--MCZ	200	updated ('OK')	text/html	date:Wed,%2009%20Sep%202015%2008:41:40%20GMT	https://github.com/hibernate/hibernate-search/tree/4.5.0.CR1	C:/Users/Martin/Documents/GitHub/Bachelor-Thesis/sources/github.com/hibernate/hibernate-search/tree/4.5.0-2.html	(from https://github.com/hibernate/hibernate-search)
10:41:40	96526/96526	U--MCZ	200	updated ('OK')	text/html	date:Wed,%2009%20Sep%202015%2008:41:42%20GMT	https://github.com/hibernate/hibernate-search/tree/4.5.0.Alpha2	C:/Users/Martin/Documents/GitHub/Bachelor-Thesis/sources/github.com/hibernate/hibernate-search/tree/4.5.0-3.html	(from https://github.com/hibernate/hibernate-search)
10:41:40	96555/96555	U--MCZ	200	updated ('OK')	text/html	date:Wed,%2009%20Sep%202015%2008:41:42%20GMT	https://github.com/hibernate/hibernate-search/tree/4.5.0.Alpha1	C:/Users/Martin/Documents/GitHub/Bachelor-Thesis/sources/github.com/hibernate/hibernate-search/tree/4.5.0-4.html	(from https://github.com/hibernate/hibernate-search)
10:41:40	16726/16726	---M--	404	error ('Not%20Found')	text/html	etag:%224156-51ef2c5213b88;51f4a7e42e9ab%22	https://maven.apache.org/robots.txt		(from )
10:41:41	96488/96488	U--MCZ	200	updated ('OK')	text/html	date:Wed,%2009%20Sep%202015%2008:41:43%20GMT	https://github.com/hibernate/hibernate-search/tree/4.4.6.Final	C:/Users/Martin/Documents/GitHub/Bachelor-Thesis/sources/github.com/hibernate/hibernate-search/tree/4.4.6.html	(from https://github.com/hibernate/hibernate-search)
10:41:41	96489/96489	U--MCZ	200	updated ('OK')	text/html	date:Wed,%2009%20Sep%202015%2008:41:43%20GMT	https://github.com/hibernate/hibernate-search/tree/4.4.5.Final	C:/Users/Martin/Documents/GitHub/Bachelor-Thesis/sources/github.com/hibernate/hibernate-search/tree/4.4.5.html	(from https://github.com/hibernate/hibernate-search)
10:41:41	96489/96489	U--MCZ	200	updated ('OK')	text/html	date:Wed,%2009%20Sep%202015%2008:41:45%20GMT	https://github.com/hibernate/hibernate-search/tree/4.4.4.Final	C:/Users/Martin/Documents/GitHub/Bachelor-Thesis/sources/github.com/hibernate/hibernate-search/tree/4.4.4.html	(from https://github.com/hibernate/hibernate-search)
10:41:41	96489/96489	U--MCZ	200	updated ('OK')	text/html	date:Wed,%2009%20Sep%202015%2008:41:45%20GMT	https://github.com/hibernate/hibernate-search/tree/4.4.3.Final	C:/Users/Martin/Documents/GitHub/Bachelor-Thesis/sources/github.com/hibernate/hibernate-search/tree/4.4.3.html	(from https://github.com/hibernate/hibernate-search)
10:41:42	245/245	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2009%20Sep%202015%2008:41:46%20GMT	https://maven.apache.org/download.html	C:/Users/Martin/Documents/GitHub/Bachelor-Thesis/sources/maven.apache.org/download.120.delayed	(from https://maven.apache.org/)
10:41:42	96489/96489	U--MCZ	200	updated ('OK')	text/html	date:Wed,%2009%20Sep%202015%2008:41:46%20GMT	https://github.com/hibernate/hibernate-search/tree/4.4.2.Final	C:/Users/Martin/Documents/GitHub/Bachelor-Thesis/sources/github.com/hibernate/hibernate-search/tree/4.4.2.html	(from https://github.com/hibernate/hibernate-search)
10:41:42	96518/96518	U--MCZ	200	updated ('OK')	text/html	date:Wed,%2009%20Sep%202015%2008:41:46%20GMT	https://github.com/hibernate/hibernate-search/tree/4.4.1.Final	C:/Users/Martin/Documents/GitHub/Bachelor-Thesis/sources/github.com/hibernate/hibernate-search/tree/4.4.1.html	(from https://github.com/hibernate/hibernate-search)
10:41:42	218/218	---M--	302	error ('Found')	text/html	date:Wed,%2009%20Sep%202015%2008:41:46%20GMT	https://maven.apache.org/ref/current	C:/Users/Martin/Documents/GitHub/Bachelor-Thesis/sources/maven.apache.org/ref/current	(from https://maven.apache.org/)
10:41:42	96519/96519	U--MCZ	200	updated ('OK')	text/html	date:Wed,%2009%20Sep%202015%2008:41:46%20GMT	https://github.com/hibernate/hibernate-search/tree/4.4.0.Final	C:/Users/Martin/Documents/GitHub/Bachelor-Thesis/sources/github.com/hibernate/hibernate-search/tree/4.4.0.html	(from https://github.com/hibernate/hibernate-search)
10:41:44	608/608	U--M-Z	200	updated ('OK')	text/plain	date:Wed,%2009%20Sep%202015%2008:41:47%20GMT	http://www.oracle.com/robots.txt		(from )
10:41:46	96451/96451	U--MCZ	200	updated ('OK')	text/html	date:Wed,%2009%20Sep%202015%2008:41:47%20GMT	https://github.com/hibernate/hibernate-search/tree/4.4.0.CR1	C:/Users/Martin/Documents/GitHub/Bachelor-Thesis/sources/github.com/hibernate/hibernate-search/tree/4.4.0-2.html	(from https://github.com/hibernate/hibernate-search)
10:41:46	96525/96525	U--MCZ	200	updated ('OK')	text/html	date:Wed,%2009%20Sep%202015%2008:41:47%20GMT	https://github.com/hibernate/hibernate-search/tree/4.4.0.Beta1	C:/Users/Martin/Documents/GitHub/Bachelor-Thesis/sources/github.com/hibernate/hibernate-search/tree/4.4.0-3.html	(from https://github.com/hibernate/hibernate-search)
10:41:46	96562/96562	U--MCZ	200	updated ('OK')	text/html	date:Wed,%2009%20Sep%202015%2008:41:48%20GMT	https://github.com/hibernate/hibernate-search/tree/4.4.0.Alpha2	C:/Users/Martin/Documents/GitHub/Bachelor-Thesis/sources/github.com/hibernate/hibernate-search/tree/4.4.0-4.html	(from https://github.com/hibernate/hibernate-search)
10:41:47	96562/96562	U--MCZ	200	updated ('OK')	text/html	date:Wed,%2009%20Sep%202015%2008:41:49%20GMT	https://github.com/hibernate/hibernate-search/tree/4.4.0.Alpha1	C:/Users/Martin/Documents/GitHub/Bachelor-Thesis/sources/github.com/hibernate/hibernate-search/tree/4.4.0-5.html	(from https://github.com/hibernate/hibernate-search)
10:41:49	96609/96609	U--MCZ	200	updated ('OK')	text/html	date:Wed,%2009%20Sep%202015%2008:41:51%20GMT	https://github.com/hibernate/hibernate-search/tree/4.3.0.Final	C:/Users/Martin/Documents/GitHub/Bachelor-Thesis/sources/github.com/hibernate/hibernate-search/tree/4.3.0.html	(from https://github.com/hibernate/hibernate-search)
10:41:49	96535/96535	U--MCZ	200	updated ('OK')	text/html	date:Wed,%2009%20Sep%202015%2008:41:51%20GMT	https://github.com/hibernate/hibernate-search/tree/4.3.0.CR1	C:/Users/Martin/Documents/GitHub/Bachelor-Thesis/sources/github.com/hibernate/hibernate-search/tree/4.3.0-2.html	(from https://github.com/hibernate/hibernate-search)
10:41:50	96608/96608	U--MCZ	200	updated ('OK')	text/html	date:Wed,%2009%20Sep%202015%2008:41:51%20GMT	https://github.com/hibernate/hibernate-search/tree/4.3.0.Beta1	C:/Users/Martin/Documents/GitHub/Bachelor-Thesis/sources/github.com/hibernate/hibernate-search/tree/4.3.0-3.html	(from https://github.com/hibernate/hibernate-search)
10:41:53	95332/95332	U--MCZ	200	updated ('OK')	text/html	date:Wed,%2009%20Sep%202015%2008:41:55%20GMT	https://github.com/hibernate/hibernate-search/tree/4.3.0.Alpha1	C:/Users/Martin/Documents/GitHub/Bachelor-Thesis/sources/github.com/hibernate/hibernate-search/tree/4.3.0-4.html	(from https://github.com/hibernate/hibernate-search)
10:41:53	95292/95292	U--MCZ	200	updated ('OK')	text/html	date:Wed,%2009%20Sep%202015%2008:41:55%20GMT	https://github.com/hibernate/hibernate-search/tree/4.2.0.Final	C:/Users/Martin/Documents/GitHub/Bachelor-Thesis/sources/github.com/hibernate/hibernate-search/tree/4.2.0.html	(from https://github.com/hibernate/hibernate-search)
10:41:53	95221/95221	U--MCZ	200	updated ('OK')	text/html	date:Wed,%2009%20Sep%202015%2008:41:55%20GMT	https://github.com/hibernate/hibernate-search/tree/4.2.0.CR1	C:/Users/Martin/Documents/GitHub/Bachelor-Thesis/sources/github.com/hibernate/hibernate-search/tree/4.2.0-2.html	(from https://github.com/hibernate/hibernate-search)
10:41:57	94375/94375	U--MCZ	200	updated ('OK')	text/html	date:Wed,%2009%20Sep%202015%2008:41:59%20GMT	https://github.com/hibernate/hibernate-search/tree/4.2.0.Beta1	C:/Users/Martin/Documents/GitHub/Bachelor-Thesis/sources/github.com/hibernate/hibernate-search/tree/4.2.0-4.html	(from https://github.com/hibernate/hibernate-search)
10:41:57	94374/94374	U--MCZ	200	updated ('OK')	text/html	date:Wed,%2009%20Sep%202015%2008:41:59%20GMT	https://github.com/hibernate/hibernate-search/tree/4.1.1.Final	C:/Users/Martin/Documents/GitHub/Bachelor-Thesis/sources/github.com/hibernate/hibernate-search/tree/4.1.1.html	(from https://github.com/hibernate/hibernate-search)
10:41:57	94375/94375	U--MCZ	200	updated ('OK')	text/html	date:Wed,%2009%20Sep%202015%2008:41:59%20GMT	https://github.com/hibernate/hibernate-search/tree/4.2.0.Beta2	C:/Users/Martin/Documents/GitHub/Bachelor-Thesis/sources/github.com/hibernate/hibernate-search/tree/4.2.0-3.html	(from https://github.com/hibernate/hibernate-search)
10:42:00	94308/94308	U--MCZ	200	updated ('OK')	text/html	date:Wed,%2009%20Sep%202015%2008:42:02%20GMT	https://github.com/hibernate/hibernate-search/tree/4.1.1.ER1	C:/Users/Martin/Documents/GitHub/Bachelor-Thesis/sources/github.com/hibernate/hibernate-search/tree/4.1.1-2.html	(from https://github.com/hibernate/hibernate-search)
10:42:00	94374/94374	U--MCZ	200	updated ('OK')	text/html	date:Wed,%2009%20Sep%202015%2008:42:02%20GMT	https://github.com/hibernate/hibernate-search/tree/4.1.0.Final	C:/Users/Martin/Documents/GitHub/Bachelor-Thesis/sources/github.com/hibernate/hibernate-search/tree/4.1.0.html	(from https://github.com/hibernate/hibernate-search)
10:42:00	93410/93410	U--MCZ	200	updated ('OK')	text/html	date:Wed,%2009%20Sep%202015%2008:42:02%20GMT	https://github.com/hibernate/hibernate-search/tree/4.1.0.CR3	C:/Users/Martin/Documents/GitHub/Bachelor-Thesis/sources/github.com/hibernate/hibernate-search/tree/4.1.0-2.html	(from https://github.com/hibernate/hibernate-search)
10:42:04	93410/93410	U--MCZ	200	updated ('OK')	text/html	date:Wed,%2009%20Sep%202015%2008:42:06%20GMT	https://github.com/hibernate/hibernate-search/tree/4.1.0.CR2	C:/Users/Martin/Documents/GitHub/Bachelor-Thesis/sources/github.com/hibernate/hibernate-search/tree/4.1.0-3.html	(from https://github.com/hibernate/hibernate-search)
10:42:04	89794/89794	U--MCZ	200	updated ('OK')	text/html	date:Wed,%2009%20Sep%202015%2008:42:06%20GMT	https://github.com/hibernate/hibernate-search/tree/4.1.0.CR1	C:/Users/Martin/Documents/GitHub/Bachelor-Thesis/sources/github.com/hibernate/hibernate-search/tree/4.1.0-4.html	(from https://github.com/hibernate/hibernate-search)
10:42:04	89858/89858	U--MCZ	200	updated ('OK')	text/html	date:Wed,%2009%20Sep%202015%2008:42:06%20GMT	https://github.com/hibernate/hibernate-search/tree/4.1.0.Beta2	C:/Users/Martin/Documents/GitHub/Bachelor-Thesis/sources/github.com/hibernate/hibernate-search/tree/4.1.0-5.html	(from https://github.com/hibernate/hibernate-search)
10:42:08	89857/89857	U--MCZ	200	updated ('OK')	text/html	date:Wed,%2009%20Sep%202015%2008:42:09%20GMT	https://github.com/hibernate/hibernate-search/tree/4.1.0.Beta1	C:/Users/Martin/Documents/GitHub/Bachelor-Thesis/sources/github.com/hibernate/hibernate-search/tree/4.1.0-6.html	(from https://github.com/hibernate/hibernate-search)
10:42:08	89888/89888	U--MCZ	200	updated ('OK')	text/html	date:Wed,%2009%20Sep%202015%2008:42:09%20GMT	https://github.com/hibernate/hibernate-search/tree/4.1.0.Alpha1	C:/Users/Martin/Documents/GitHub/Bachelor-Thesis/sources/github.com/hibernate/hibernate-search/tree/4.1.0-7.html	(from https://github.com/hibernate/hibernate-search)
10:42:08	89859/89859	U--MCZ	200	updated ('OK')	text/html	date:Wed,%2009%20Sep%202015%2008:42:09%20GMT	https://github.com/hibernate/hibernate-search/tree/4.0.0.Final	C:/Users/Martin/Documents/GitHub/Bachelor-Thesis/sources/github.com/hibernate/hibernate-search/tree/4.0.0.html	(from https://github.com/hibernate/hibernate-search)
10:42:11	88906/88906	U--MCZ	200	updated ('OK')	text/html	date:Wed,%2009%20Sep%202015%2008:42:13%20GMT	https://github.com/hibernate/hibernate-search/tree/4.0.0.Beta2	C:/Users/Martin/Documents/GitHub/Bachelor-Thesis/sources/github.com/hibernate/hibernate-search/tree/4.0.0-4.html	(from https://github.com/hibernate/hibernate-search)
10:42:11	89795/89795	U--MCZ	200	updated ('OK')	text/html	date:Wed,%2009%20Sep%202015%2008:42:13%20GMT	https://github.com/hibernate/hibernate-search/tree/4.0.0.CR2	C:/Users/Martin/Documents/GitHub/Bachelor-Thesis/sources/github.com/hibernate/hibernate-search/tree/4.0.0-2.html	(from https://github.com/hibernate/hibernate-search)
10:42:11	89795/89795	U--MCZ	200	updated ('OK')	text/html	date:Wed,%2009%20Sep%202015%2008:42:13%20GMT	https://github.com/hibernate/hibernate-search/tree/4.0.0.CR1	C:/Users/Martin/Documents/GitHub/Bachelor-Thesis/sources/github.com/hibernate/hibernate-search/tree/4.0.0-3.html	(from https://github.com/hibernate/hibernate-search)
10:42:15	87095/87095	U--MCZ	200	updated ('OK')	text/html	date:Wed,%2009%20Sep%202015%2008:42:17%20GMT	https://github.com/hibernate/hibernate-search/tree/4.0.0.Beta1	C:/Users/Martin/Documents/GitHub/Bachelor-Thesis/sources/github.com/hibernate/hibernate-search/tree/4.0.0-5.html	(from https://github.com/hibernate/hibernate-search)
10:42:15	87124/87124	U--MCZ	200	updated ('OK')	text/html	date:Wed,%2009%20Sep%202015%2008:42:16%20GMT	https://github.com/hibernate/hibernate-search/tree/4.0.0.Alpha2	C:/Users/Martin/Documents/GitHub/Bachelor-Thesis/sources/github.com/hibernate/hibernate-search/tree/4.0.0-6.html	(from https://github.com/hibernate/hibernate-search)
10:42:15	87126/87126	U--MCZ	200	updated ('OK')	text/html	date:Wed,%2009%20Sep%202015%2008:42:17%20GMT	https://github.com/hibernate/hibernate-search/tree/4.0.0.Alpha1	C:/Users/Martin/Documents/GitHub/Bachelor-Thesis/sources/github.com/hibernate/hibernate-search/tree/4.0.0-7.html	(from https://github.com/hibernate/hibernate-search)
10:42:18	87046/87046	U--MCZ	200	updated ('OK')	text/html	date:Wed,%2009%20Sep%202015%2008:42:20%20GMT	https://github.com/hibernate/hibernate-search/tree/3.4.2.Final	C:/Users/Martin/Documents/GitHub/Bachelor-Thesis/sources/github.com/hibernate/hibernate-search/tree/3.4.2.html	(from https://github.com/hibernate/hibernate-search)
10:42:18	87090/87090	U--MCZ	200	updated ('OK')	text/html	date:Wed,%2009%20Sep%202015%2008:42:20%20GMT	https://github.com/hibernate/hibernate-search/tree/3.4.1.Final	C:/Users/Martin/Documents/GitHub/Bachelor-Thesis/sources/github.com/hibernate/hibernate-search/tree/3.4.1.html	(from https://github.com/hibernate/hibernate-search)
10:42:18	87096/87096	U--MCZ	200	updated ('OK')	text/html	date:Wed,%2009%20Sep%202015%2008:42:20%20GMT	https://github.com/hibernate/hibernate-search/tree/3.4.0.Final	C:/Users/Martin/Documents/GitHub/Bachelor-Thesis/sources/github.com/hibernate/hibernate-search/tree/3.4.0.html	(from https://github.com/hibernate/hibernate-search)
10:42:22	87043/87043	U--MCZ	200	updated ('OK')	text/html	date:Wed,%2009%20Sep%202015%2008:42:24%20GMT	https://github.com/hibernate/hibernate-search/tree/3.4.0.CR2	C:/Users/Martin/Documents/GitHub/Bachelor-Thesis/sources/github.com/hibernate/hibernate-search/tree/3.4.0-2.html	(from https://github.com/hibernate/hibernate-search)
10:42:22	87019/87019	U--MCZ	200	updated ('OK')	text/html	date:Wed,%2009%20Sep%202015%2008:42:24%20GMT	https://github.com/hibernate/hibernate-search/tree/3.4.0.CR1	C:/Users/Martin/Documents/GitHub/Bachelor-Thesis/sources/github.com/hibernate/hibernate-search/tree/3.4.0-3.html	(from https://github.com/hibernate/hibernate-search)
10:42:22	87077/87077	U--MCZ	200	updated ('OK')	text/html	date:Wed,%2009%20Sep%202015%2008:42:24%20GMT	https://github.com/hibernate/hibernate-search/tree/3.4.0.Beta1	C:/Users/Martin/Documents/GitHub/Bachelor-Thesis/sources/github.com/hibernate/hibernate-search/tree/3.4.0-4.html	(from https://github.com/hibernate/hibernate-search)
10:42:25	87106/87106	U--MCZ	200	updated ('OK')	text/html	date:Wed,%2009%20Sep%202015%2008:42:27%20GMT	https://github.com/hibernate/hibernate-search/tree/3.4.0.Alpha1	C:/Users/Martin/Documents/GitHub/Bachelor-Thesis/sources/github.com/hibernate/hibernate-search/tree/3.4.0-5.html	(from https://github.com/hibernate/hibernate-search)
10:42:25	87077/87077	U--MCZ	200	updated ('OK')	text/html	date:Wed,%2009%20Sep%202015%2008:42:27%20GMT	https://github.com/hibernate/hibernate-search/tree/3.3.0.Final	C:/Users/Martin/Documents/GitHub/Bachelor-Thesis/sources/github.com/hibernate/hibernate-search/tree/3.3.0.html	(from https://github.com/hibernate/hibernate-search)
10:42:25	87018/87018	U--MCZ	200	updated ('OK')	text/html	date:Wed,%2009%20Sep%202015%2008:42:27%20GMT	https://github.com/hibernate/hibernate-search/tree/3.3.0.CR2	C:/Users/Martin/Documents/GitHub/Bachelor-Thesis/sources/github.com/hibernate/hibernate-search/tree/3.3.0-2.html	(from https://github.com/hibernate/hibernate-search)
10:42:29	86074/86074	U--MCZ	200	updated ('OK')	text/html	date:Wed,%2009%20Sep%202015%2008:42:31%20GMT	https://github.com/hibernate/hibernate-search/tree/3.3.0.CR1	C:/Users/Martin/Documents/GitHub/Bachelor-Thesis/sources/github.com/hibernate/hibernate-search/tree/3.3.0-3.html	(from https://github.com/hibernate/hibernate-search)
10:42:29	86129/86129	U--MCZ	200	updated ('OK')	text/html	date:Wed,%2009%20Sep%202015%2008:42:31%20GMT	https://github.com/hibernate/hibernate-search/tree/3.3.0.Beta3	C:/Users/Martin/Documents/GitHub/Bachelor-Thesis/sources/github.com/hibernate/hibernate-search/tree/3.3.0-4.html	(from https://github.com/hibernate/hibernate-search)
10:42:29	84264/84264	U--MCZ	200	updated ('OK')	text/html	date:Wed,%2009%20Sep%202015%2008:42:31%20GMT	https://github.com/hibernate/hibernate-search/tree/3.3.0.Beta2	C:/Users/Martin/Documents/GitHub/Bachelor-Thesis/sources/github.com/hibernate/hibernate-search/tree/3.3.0-5.html	(from https://github.com/hibernate/hibernate-search)
10:42:32	83323/83323	U--MCZ	200	updated ('OK')	text/html	date:Wed,%2009%20Sep%202015%2008:42:34%20GMT	https://github.com/hibernate/hibernate-search/tree/3.3.0.Beta1	C:/Users/Martin/Documents/GitHub/Bachelor-Thesis/sources/github.com/hibernate/hibernate-search/tree/3.3.0-6.html	(from https://github.com/hibernate/hibernate-search)
10:42:32	83348/83348	U--MCZ	200	updated ('OK')	text/html	date:Wed,%2009%20Sep%202015%2008:42:34%20GMT	https://github.com/hibernate/hibernate-search/tree/3.3.0.Alpha1	C:/Users/Martin/Documents/GitHub/Bachelor-Thesis/sources/github.com/hibernate/hibernate-search/tree/3.3.0-7.html	(from https://github.com/hibernate/hibernate-search)
10:42:33	186998/186998	U--MCZ	200	updated ('OK')	text/html	date:Wed,%2009%20Sep%202015%2008:42:34%20GMT	https://github.com/hibernate/hibernate-search/commit/e3bae012ca92d7a31b96c85fe70eb808b67cc81c	C:/Users/Martin/Documents/GitHub/Bachelor-Thesis/sources/github.com/hibernate/hibernate-search/commit/e3bae012ca92d7a31b96c85fe70eb808b67cc81c.html	(from https://github.com/hibernate/hibernate-search)
10:42:35	75590/75590	U--MCZ	200	updated ('OK')	text/html	date:Wed,%2009%20Sep%202015%2008:42:38%20GMT	https://github.com/hibernate/hibernate-search/tree/master/backends	C:/Users/Martin/Documents/GitHub/Bachelor-Thesis/sources/github.com/hibernate/hibernate-search/tree/master/backends.html	(from https://github.com/hibernate/hibernate-search)
10:42:36	106965/106965	U--MCZ	200	updated ('OK')	text/html	date:Wed,%2009%20Sep%202015%2008:42:38%20GMT	https://github.com/hibernate/hibernate-search/tree/e3bae012ca92d7a31b96c85fe70eb808b67cc81c	C:/Users/Martin/Documents/GitHub/Bachelor-Thesis/sources/github.com/hibernate/hibernate-search/tree/e3bae012ca92d7a31b96c85fe70eb808b67cc81c.html	(from https://github.com/hibernate/hibernate-search)
10:42:36	74741/74741	U--MCZ	200	updated ('OK')	text/html	date:Wed,%2009%20Sep%202015%2008:42:38%20GMT	https://github.com/hibernate/hibernate-search/tree/master/build-config	C:/Users/Martin/Documents/GitHub/Bachelor-Thesis/sources/github.com/hibernate/hibernate-search/tree/master/build-config.html	(from https://github.com/hibernate/hibernate-search)
10:42:39	74826/74826	U--MCZ	200	updated ('OK')	text/html	date:Wed,%2009%20Sep%202015%2008:42:41%20GMT	https://github.com/hibernate/hibernate-search/tree/master/distribution	C:/Users/Martin/Documents/GitHub/Bachelor-Thesis/sources/github.com/hibernate/hibernate-search/tree/master/distribution.html	(from https://github.com/hibernate/hibernate-search)
10:42:39	76208/76208	U--MCZ	200	updated ('OK')	text/html	date:Wed,%2009%20Sep%202015%2008:42:41%20GMT	https://github.com/hibernate/hibernate-search/tree/master/documentation	C:/Users/Martin/Documents/GitHub/Bachelor-Thesis/sources/github.com/hibernate/hibernate-search/tree/master/documentation.html	(from https://github.com/hibernate/hibernate-search)
10:42:40	75343/75343	U--MCZ	200	updated ('OK')	text/html	date:Wed,%2009%20Sep%202015%2008:42:42%20GMT	https://github.com/hibernate/hibernate-search/tree/master/engine	C:/Users/Martin/Documents/GitHub/Bachelor-Thesis/sources/github.com/hibernate/hibernate-search/tree/master/engine.html	(from https://github.com/hibernate/hibernate-search)
10:42:42	74538/74538	U--MCZ	200	updated ('OK')	text/html	date:Wed,%2009%20Sep%202015%2008:42:44%20GMT	https://github.com/hibernate/hibernate-search/tree/master/infinispan	C:/Users/Martin/Documents/GitHub/Bachelor-Thesis/sources/github.com/hibernate/hibernate-search/tree/master/infinispan.html	(from https://github.com/hibernate/hibernate-search)
10:42:42	79872/79872	U--MCZ	200	updated ('OK')	text/html	date:Wed,%2009%20Sep%202015%2008:42:44%20GMT	https://github.com/hibernate/hibernate-search/tree/master/integrationtest	C:/Users/Martin/Documents/GitHub/Bachelor-Thesis/sources/github.com/hibernate/hibernate-search/tree/master/integrationtest.html	(from https://github.com/hibernate/hibernate-search)
